"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_1_run.csv",,,,"Date:","14 Apr 2020 08:36:50 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 09:03:05,11.809,0.503,87.688,0,0,0,0,170439,1202390,3804790784,800079872,466165760,14631710720,1280,73597
14-04 09:03:06,12.594,0.504,86.902,0,0,0,0,147402,1038258,3804790784,800079872,466165760,14631710720,1280,73597
14-04 09:03:07,12.152,0.253,87.342,0.253,0,0,36864,161145,1139887,3804786688,800079872,466169856,14631710720,1280,73597
14-04 09:03:08,12.531,0.501,86.967,0,0,0,4096,171484,1202922,3804786688,800079872,466169856,14631710720,1280,73597
14-04 09:03:09,11.587,0.504,87.909,0,0,0,0,188448,1322517,3804786688,800079872,466169856,14631710720,1280,73597
14-04 09:03:10,12.594,1.259,86.146,0,0,0,0,203118,1425060,3804786688,800079872,466169856,14631710720,1280,73597
14-04 09:03:11,15.829,0.251,83.920,0,0,0,36864,188996,1340414,3803516928,801349632,466169856,14631710720,1280,73597
14-04 09:03:12,13.217,1.247,85.536,0,0,0,73728,163787,1143408,3803508736,801349632,466178048,14631710720,1280,73597
14-04 09:03:13,12.343,0.252,87.406,0,0,0,0,200015,1404702,3803504640,801349632,466178048,14631714816,1280,73597
14-04 09:03:14,14,0.750,85.250,0,0,0,0,217050,1526850,3803504640,801349632,466178048,14631714816,1280,73597
14-04 09:03:15,13.250,0.750,86,0,0,0,0,167505,1182001,3803504640,801349632,466178048,14631714816,1280,73597
14-04 09:03:16,12.846,0.252,86.902,0,0,0,0,183169,1298818,3803504640,801349632,466178048,14631714816,1280,73597
14-04 09:03:17,12.121,0.253,87.626,0,0,0,12288,177565,1245646,3803504640,801349632,466178048,14631714816,1280,73597
14-04 09:03:18,15.672,0.746,83.333,0.249,0,0,16384,241677,1710023,3803500544,801349632,466182144,14631714816,1280,73597
14-04 09:03:19,16.169,0.498,83.333,0,0,0,0,249954,1770393,3803500544,801349632,466182144,14631714816,1280,73597
14-04 09:03:20,13.636,0.505,85.859,0,0,0,0,201182,1421935,3803500544,801349632,466182144,14631714816,1280,73597
14-04 09:03:21,11.970,1.247,86.783,0,0,0,40960,162472,1143173,3803365376,801484800,466182144,14631714816,1280,73597
14-04 09:03:22,15.113,0.252,84.635,0,0,0,12288,206856,1465883,3803373568,801476608,466182144,14631714816,1280,73597
14-04 09:03:23,15.789,0.752,83.459,0,0,0,20480,224106,1585745,3804135424,800714752,466182144,14631714816,1280,73597
14-04 09:03:24,15,0.250,84.500,0.250,0,0,65536,219567,1530728,3804131328,800714752,466186240,14631714816,1280,73597
14-04 09:03:25,14.141,0.505,85.354,0,0,0,0,233018,1665389,3804131328,800714752,466186240,14631714816,1280,73597
14-04 09:03:26,15.711,0.249,84.040,0,0,0,0,215891,1509706,3804131328,800714752,466186240,14631714816,1280,73597
14-04 09:03:27,13.165,0.759,86.076,0,0,0,32768,204796,1442707,3804131328,800714752,466186240,14631714816,1280,73597
14-04 09:03:28,12.500,0.250,87.250,0,0,0,49152,178620,1261928,3804131328,800714752,466186240,14631714816,1280,73597
14-04 09:03:29,13.534,0.501,85.714,0.251,0,0,61440,181102,1265321,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:30,13.636,0.253,86.111,0,0,0,0,219393,1547030,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:31,13.819,0.251,85.930,0,0,0,0,179722,1262464,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:32,15.228,0.254,84.518,0,0,0,12288,241551,1707361,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:33,13.854,0.504,85.642,0,0,0,0,204075,1429063,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:34,14.322,0.503,85.176,0,0,0,12288,237996,1688568,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:35,14.358,0.252,85.139,0.252,0,0,16384,251146,1768289,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:36,10.969,0.255,88.776,0,0,0,0,187899,1325982,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:37,13.098,1.008,85.894,0,0,0,20480,155411,1096498,3804123136,800714752,466186240,14631723008,1280,73597
14-04 09:03:38,16.080,0.503,83.417,0,0,0,40960,232349,1613759,3805618176,799219712,466186240,14631723008,1248,73597
14-04 09:03:39,14.467,0.254,85.279,0,0,0,0,212804,1504651,3805384704,799444992,466186240,14631731200,1248,73597
14-04 09:03:40,16,0.250,83.500,0.250,0,0,16384,241977,1711093,3805380608,799444992,466190336,14631731200,1248,73597
14-04 09:03:41,16.459,0.748,82.793,0,0,0,36864,191346,1342965,3804237824,800587776,466190336,14631731200,1248,73598
14-04 09:03:42,13.784,0.501,85.714,0,0,0,61440,197338,1401991,3804237824,800587776,466190336,14631731200,1248,73598
14-04 09:03:43,13.706,0.254,86.041,0,0,0,0,233444,1631539,3804237824,800587776,466190336,14631731200,1248,73598
14-04 09:03:44,14.141,0.253,85.606,0,0,0,0,230622,1609337,3804237824,800587776,466190336,14631731200,1248,73598
14-04 09:03:45,13.065,0.251,86.683,0,0,0,0,190904,1359806,3804237824,800587776,466190336,14631731200,1248,73598
14-04 09:03:46,12.814,0.251,86.683,0.251,0,0,16384,169420,1183931,3804229632,800587776,466198528,14631731200,1248,73598
14-04 09:03:47,14.610,0.504,84.887,0,0,0,0,194472,1364132,3804229632,800587776,466198528,14631731200,1248,73598
14-04 09:03:48,14.322,0.503,85.176,0,0,0,12288,195557,1381487,3804229632,800587776,466198528,14631731200,1248,73598
14-04 09:03:49,13,1,86,0,0,0,0,160921,1122547,3804229632,800587776,466198528,14631731200,1248,73598
14-04 09:03:50,11.587,0.252,88.161,0,0,0,0,173988,1221480,3804229632,800587776,466198528,14631731200,1248,73598
14-04 09:03:51,13.784,0.501,85.714,0,0,0,20480,166244,1177639,3804864512,799952896,466198528,14631731200,1248,73598
14-04 09:03:52,12.846,0.504,86.398,0.252,0,0,45056,189019,1324918,3804852224,799952896,466206720,14631735296,1248,73598
14-04 09:03:53,14.106,0.756,85.139,0,0,0,4096,213354,1506037,3804852224,799952896,466206720,14631735296,1248,73598
14-04 09:03:54,14.750,0.750,84.500,0,0,0,53248,217491,1531280,3804848128,799952896,466206720,14631739392,1248,73598
14-04 09:03:55,15.711,0.998,83.292,0,0,0,0,211187,1484561,3804848128,799952896,466206720,14631739392,1248,73598
14-04 09:03:56,17.164,0,82.836,0,0,0,0,245600,1727305,3804848128,799952896,466206720,14631739392,1248,73598
14-04 09:03:57,15.250,0.500,84,0.250,0,0,32768,216278,1527264,3804848128,799952896,466206720,14631739392,1248,73598
14-04 09:03:58,14.141,0.253,85.606,0,0,0,0,231128,1611139,3804844032,799952896,466206720,14631743488,1248,73598
14-04 09:03:59,14.684,0.506,84.810,0,0,0,57344,233688,1648998,3804839936,799952896,466210816,14631743488,1248,73598
14-04 09:04:00,14.213,0.254,85.533,0,0,0,0,221560,1564709,3804839936,799952896,466210816,14631743488,1248,73598
14-04 09:04:01,15.038,0.501,84.461,0,0,0,0,259538,1814809,3804839936,799952896,466210816,14631743488,1248,73598
14-04 09:04:02,15.212,0.998,83.541,0.249,0,0,16384,218524,1544497,3804835840,799952896,466214912,14631743488,1248,73598
14-04 09:04:03,15,0.750,84.250,0,0,0,0,175027,1241570,3804831744,799952896,466214912,14631747584,1248,73598
14-04 09:04:04,14.430,0.253,85.316,0,0,0,12288,249130,1751056,3804831744,799952896,466214912,14631747584,1248,73598
14-04 09:04:05,11.421,0.508,88.071,0,0,0,0,178888,1261928,3804831744,799952896,466214912,14631747584,1248,73598
14-04 09:04:06,14.070,0.503,85.427,0,0,0,0,199328,1405012,3804831744,799952896,466214912,14631747584,1248,73598
14-04 09:04:07,13.500,0.750,85.500,0.250,0,0,16384,173544,1221626,3804823552,799952896,466223104,14631747584,1248,73598
14-04 09:04:08,14.177,0.506,85.316,0,0,4096,4096,231901,1632276,3804819456,799952896,466223104,14631751680,1248,73598
14-04 09:04:09,15,0.750,84.250,0,0,0,0,210520,1503635,3804819456,799952896,466223104,14631751680,1248,73598
14-04 09:04:10,14.721,0.254,85.025,0,0,0,86016,242562,1710072,3804819456,799952896,466223104,14631751680,1248,73598
14-04 09:04:11,17.424,0.253,82.323,0,0,0,36864,255807,1794216,3803938816,800833536,466223104,14631751680,1248,73598
14-04 09:04:12,15.038,0.752,83.960,0.251,0,0,16384,253382,1789782,3803938816,800833536,466227200,14631747584,1248,73598
14-04 09:04:13,12.405,0.759,86.835,0,0,0,0,164466,1162151,3804049408,800714752,466227200,14631755776,1248,73598
14-04 09:04:14,11.392,0.506,88.101,0,0,0,0,157935,1119958,3804049408,800714752,466227200,14631755776,1248,73598
14-04 09:04:15,10.973,0.748,88.030,0.249,0,0,49152,168569,1198355,3804045312,800714752,466227200,14631759872,1248,73598
14-04 09:04:16,15.075,0.251,84.673,0,0,0,0,212352,1506492,3804045312,800714752,466227200,14631759872,1248,73598
14-04 09:04:17,14.430,0.506,84.810,0.253,0,0,16384,213981,1509227,3804037120,800714752,466235392,14631759872,1248,73598
14-04 09:04:18,13.131,0.505,86.364,0,0,0,0,182946,1282822,3804033024,800714752,466235392,14631763968,1248,73598
14-04 09:04:19,14.713,0.499,84.788,0,0,0,0,211660,1503635,3804028928,800714752,466235392,14631768064,1248,73598
14-04 09:04:20,14.824,0.503,84.673,0,0,0,0,214149,1509081,3804028928,800714752,466235392,14631768064,1248,73598
14-04 09:04:21,13.283,1.003,85.714,0,0,0,53248,182037,1279965,3803901952,800841728,466235392,14631768064,1248,73598
14-04 09:04:22,14.750,0.500,84.500,0.250,0,0,49152,185000,1305915,3803901952,800841728,466239488,14631763968,1248,73598
14-04 09:04:23,13.500,1,85.500,0,0,0,4096,184393,1301001,3804004352,800731136,466239488,14631772160,1248,73598
14-04 09:04:24,15.750,0.500,83.750,0,0,0,0,236153,1650232,3803893760,800841728,466239488,14631772160,1248,73598
14-04 09:04:25,15.672,0.498,83.831,0,0,0,16384,253941,1772769,3803893760,800841728,466239488,14631772160,1248,73598
14-04 09:04:26,14.610,0.252,85.139,0,0,0,28672,203817,1445150,3803893760,800841728,466239488,14631772160,1248,73598
14-04 09:04:27,14.640,0.248,84.864,0.248,0,0,32768,172232,1219037,3803893760,800841728,466243584,14631768064,1248,73598
14-04 09:04:28,14.677,0.498,84.826,0,0,0,0,223450,1570197,3803889664,800841728,466243584,14631772160,1248,73598
14-04 09:04:29,16.667,0.498,82.836,0,0,0,0,234879,1649266,3803889664,800841728,466243584,14631772160,1248,73598
14-04 09:04:30,15.152,0.253,84.343,0.253,0,0,57344,209320,1483277,3803889664,800841728,466243584,14631772160,1248,73598
14-04 09:04:31,15.633,0.248,84.119,0,0,0,0,239870,1672213,3803889664,800841728,466243584,14631772160,1248,73598
14-04 09:04:32,15.038,0.251,84.712,0,0,0,12288,236796,1666377,3803889664,800841728,466243584,14631772160,1248,73598
14-04 09:04:33,14.070,0.754,84.925,0.251,0,0,16384,165265,1160529,3803881472,800841728,466247680,14631776256,1248,73598
14-04 09:04:34,13.602,0.504,85.894,0,0,0,0,203080,1425205,3803881472,800841728,466247680,14631776256,1248,73598
14-04 09:04:35,14.322,0.503,85.176,0,0,0,0,178908,1262196,3803881472,800841728,466247680,14631776256,1248,73598
14-04 09:04:36,13.466,0.998,85.536,0,0,0,8192,173391,1221123,3803881472,800841728,466247680,14631776256,1248,73598
14-04 09:04:37,11.675,0.508,87.817,0,0,0,12288,167873,1184124,3803881472,800841728,466247680,14631776256,1248,73598
14-04 09:04:38,15.385,0.496,83.871,0.248,0,0,20480,218226,1548077,3803877376,800841728,466247680,14631780352,1248,73598
14-04 09:04:39,13.671,0.506,85.823,0,0,0,0,217809,1546940,3803877376,800841728,466247680,14631780352,1248,73598
14-04 09:04:40,14.464,0.998,84.539,0,0,0,49152,208539,1466044,3803877376,800841728,466247680,14631780352,1248,73598
14-04 09:04:41,15.327,0.503,84.171,0,0,0,36864,192486,1363986,3804352512,800333824,466247680,14631813120,1248,73598
14-04 09:04:42,13.854,0.504,85.642,0,0,0,65536,225873,1608160,3804258304,800460800,466247680,14631780352,1248,73598
14-04 09:04:43,14.824,0.503,84.422,0.251,0,0,16384,181477,1280718,3804254208,800460800,466251776,14631780352,1248,73598
14-04 09:04:44,13.317,0.754,85.930,0,0,0,0,189663,1325374,3804250112,800460800,466251776,14631784448,1248,73598
14-04 09:04:45,14.536,0.501,84.962,0,0,0,0,202619,1426115,3804250112,800460800,466251776,14631784448,1248,73598
14-04 09:04:46,14.394,0,85.606,0,0,0,0,244253,1726518,3804250112,800460800,466251776,14631784448,1248,73598
14-04 09:04:47,12.374,0.758,86.869,0,0,0,12288,194473,1364093,3804250112,800460800,466251776,14631784448,1248,73598
14-04 09:04:48,15.038,0.501,84.461,0,0,0,12288,192875,1347540,3804246016,800460800,466251776,14631788544,1248,73598
14-04 09:04:49,15.500,0.750,83.500,0.250,0,0,28672,244561,1729375,3804237824,800460800,466259968,14631788544,1248,73598
14-04 09:04:50,14.937,0.759,84.304,0,0,0,0,238164,1669356,3804237824,800460800,466259968,14631788544,1248,73598
14-04 09:04:51,14.861,0.504,84.635,0,0,0,20480,200574,1421935,3804487680,800206848,466259968,14631792640,1248,73598
14-04 09:04:52,13.350,0,86.650,0,0,0,12288,204972,1429477,3804487680,800206848,466259968,14631792640,1248,73598
14-04 09:04:53,14.787,0.752,84.461,0,0,0,4096,217261,1527369,3804487680,800206848,466259968,14631792640,1248,73598
14-04 09:04:54,11.055,0.251,88.442,0.251,0,0,45056,157852,1118578,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:04:55,13.671,0.506,85.823,0,0,0,0,216492,1525014,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:04:56,13.568,0.503,85.930,0,0,0,0,178015,1261443,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:04:57,16,0.500,83.500,0,0,0,0,236816,1652001,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:04:58,16,0.500,83.250,0.250,0,0,28672,222664,1585067,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:04:59,14.861,0.504,84.635,0,0,0,0,229334,1611139,3804483584,800206848,466264064,14631792640,1248,73598
14-04 09:05:00,14.861,0.504,84.383,0.252,0,0,16384,247542,1750788,3804475392,800206848,466272256,14631792640,1248,73598
14-04 09:05:01,13.602,0.504,85.894,0,0,0,0,207262,1462919,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:02,11.646,0.506,87.848,0,0,0,0,184364,1285557,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:03,12.690,0,87.310,0,0,0,0,187329,1323270,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:04,13.854,0.504,85.642,0,0,0,12288,201431,1425904,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:05,12.531,0.501,86.717,0.251,0,0,16384,174965,1238137,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:06,11.929,0.508,87.563,0,0,0,0,189710,1326127,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:07,12.437,0.508,87.056,0,0,0,0,185848,1304982,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:08,14.286,0.501,85.213,0,0,0,4096,165023,1159654,3804471296,800206848,466272256,14631796736,1248,73598
14-04 09:05:09,14.394,0.253,85.354,0,0,0,0,257721,1809849,3804463104,800206848,466272256,14631804928,1248,73598
14-04 09:05:10,14.070,0.251,85.678,0,0,0,28672,223765,1566722,3804463104,800206848,466272256,14631804928,1248,73598
14-04 09:05:11,14.684,0.506,84.557,0.253,0,0,69632,148478,1041868,3804463104,800169984,466276352,14631837696,1248,73604
14-04 09:05:12,11.809,1.005,87.186,0,0,0,0,169046,1197390,3804205056,800460800,466276352,14631804928,1248,73598
14-04 09:05:13,13.706,0,86.294,0,0,0,0,169426,1183889,3804205056,800460800,466276352,14631804928,1248,73598
14-04 09:05:14,13.350,0.504,86.146,0,0,0,0,202042,1422203,3804205056,800460800,466276352,14631804928,1248,73598
14-04 09:05:15,15.539,0.251,84.211,0,0,0,69632,241560,1689714,3804205056,800460800,466276352,14631804928,1248,73598
14-04 09:05:16,13.500,0.250,86,0.250,0,0,81920,203030,1427917,3804200960,800460800,466280448,14631804928,1248,73598
14-04 09:05:17,14.824,0.503,84.673,0,0,0,0,197178,1384490,3804196864,800460800,466280448,14631809024,1248,73598
14-04 09:05:18,13.568,0.503,85.930,0,0,0,0,194927,1363986,3804196864,800460800,466280448,14631809024,1248,73598
14-04 09:05:19,13.602,0.756,85.390,0.252,0,0,45056,192796,1361129,3804196864,800460800,466280448,14631809024,1248,73598
14-04 09:05:20,15.750,0.500,83.750,0,0,0,0,231470,1631497,3804196864,800460800,466280448,14631809024,1248,73598
14-04 09:05:21,15.038,0.501,84.211,0.251,0,0,86016,220707,1548445,3804696576,799952896,466288640,14631809024,1248,73598
14-04 09:05:22,14.430,0.253,85.316,0,0,0,0,209573,1481918,3804696576,799952896,466288640,14631809024,1248,73598
14-04 09:05:23,14.179,0.995,84.826,0,0,0,4096,212510,1487080,3804057600,800587776,466288640,14631813120,1248,73598
14-04 09:05:24,11.911,0.744,87.345,0,0,0,0,183166,1285679,3804057600,800587776,466288640,14631813120,1248,73598
14-04 09:05:25,12.968,0.998,86.035,0,0,0,0,148959,1058348,3804057600,800587776,466288640,14631813120,1248,73598
14-04 09:05:26,15.789,0.251,83.709,0.251,0,0,77824,222984,1565821,3804049408,800587776,466296832,14631813120,1248,73598
14-04 09:05:27,15.461,0.499,84.040,0,0,0,0,220783,1546510,3804045312,800587776,466296832,14631817216,1248,73598
14-04 09:05:28,13.636,0.505,85.859,0,0,0,0,194592,1363718,3804045312,800587776,466296832,14631817216,1248,73598
14-04 09:05:29,15.500,0.500,84,0,0,0,0,223972,1570691,3804045312,800587776,466296832,14631817216,1248,73598
14-04 09:05:30,13.283,0.501,86.216,0,0,0,0,177306,1262196,3804045312,800587776,466296832,14631817216,1248,73598
14-04 09:05:31,15.250,0.500,84.250,0,0,0,0,210355,1485989,3804045312,800587776,466296832,14631817216,1248,73598
14-04 09:05:32,14.824,0,84.925,0.251,0,0,28672,184159,1302846,3804037120,800587776,466300928,14631821312,1248,73598
14-04 09:05:33,15.920,0.746,83.333,0,0,0,0,224461,1588013,3804037120,800587776,466300928,14631821312,1248,73598
14-04 09:05:34,13.384,0.505,86.111,0,0,0,0,156242,1099719,3804033024,800587776,466300928,14631825408,1248,73598
14-04 09:05:35,12.687,0.746,86.567,0,0,0,0,173085,1221212,3804033024,800587776,466300928,14631825408,1248,73598
14-04 09:05:36,13.131,0.505,86.364,0,0,0,0,171213,1218623,3804033024,800587776,466300928,14631825408,1248,73598
14-04 09:05:37,11.558,0.503,87.688,0.251,0,0,12288,172072,1221894,3804033024,800587776,466300928,14631825408,1248,73598
14-04 09:05:38,14.899,0.758,84.091,0.253,0,0,57344,190852,1347038,3804913664,799698944,466309120,14631825408,1280,73598
14-04 09:05:39,15.365,0.252,84.383,0,0,0,0,216081,1506844,3804909568,799698944,466309120,14631829504,1280,73598
14-04 09:05:40,14.464,0.748,84.788,0,0,0,0,210172,1483277,3804909568,799698944,466309120,14631829504,1280,73598
14-04 09:05:41,14.286,0.752,84.962,0,0,0,36864,189545,1325859,3804811264,799764480,466309120,14631862272,1248,73604
14-04 09:05:42,14.573,0.503,84.925,0,0,0,94208,214085,1508479,3804274688,800333824,466309120,14631829504,1248,73598
14-04 09:05:43,15.212,0.499,84.040,0.249,0,0,16384,228004,1603852,3804266496,800333824,466317312,14631829504,1248,73598
14-04 09:05:44,13.602,0.504,85.894,0,0,0,0,184973,1302912,3804266496,800333824,466317312,14631829504,1248,73598
14-04 09:05:45,13.636,0.253,86.111,0,0,0,0,182268,1282554,3804266496,800333824,466317312,14631829504,1248,73598
14-04 09:05:46,12.846,0.252,86.902,0,0,0,0,198740,1387201,3804266496,800333824,466317312,14631829504,1248,73598
14-04 09:05:47,15.789,0.501,83.709,0,0,0,12288,220282,1544497,3804262400,800333824,466317312,14631833600,1248,73598
14-04 09:05:48,13.602,0.504,85.642,0.252,0,0,16384,177688,1261839,3804254208,800333824,466325504,14631833600,1248,73598
14-04 09:05:49,13.716,0.748,85.536,0,0,0,0,171758,1202232,3804254208,800333824,466325504,14631833600,1248,73598
14-04 09:05:50,13.317,0,86.683,0,0,0,16384,150143,1057595,3804254208,800333824,466325504,14631833600,1248,73598
14-04 09:05:51,14.322,0.503,85.176,0,0,0,20480,193342,1346753,3804635136,799952896,466325504,14631833600,1248,73598
14-04 09:05:52,14.106,0.252,85.642,0,0,0,73728,181398,1282700,3804635136,799952896,466325504,14631833600,1248,73598
14-04 09:05:53,12.782,0.501,86.466,0.251,0,0,65536,171864,1222033,3804626944,799952896,466333696,14631833600,1248,73598
14-04 09:05:54,12.563,0.503,86.935,0,0,0,0,186874,1321914,3804626944,799952896,466333696,14631833600,1248,73598
14-04 09:05:55,13.418,0.253,86.329,0,0,0,49152,200079,1403559,3804626944,799952896,466333696,14631833600,1248,73598
