"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_2_run.csv",,,,"Date:","14 Apr 2020 09:17:27 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 09:43:41,14.573,0.503,84.925,0,0,0,0,245810,1711185,3804508160,795131904,468017152,14633631744,1280,73603
14-04 09:43:42,12.968,0.249,86.783,0,0,0,53248,159983,1137580,3804504064,795131904,468017152,14633635840,1280,73603
14-04 09:43:43,14.464,0.998,84.539,0,0,0,36864,169140,1184479,3803881472,795754496,468017152,14633635840,1248,73603
14-04 09:43:44,13.750,0.500,85.750,0,0,0,0,152750,1079504,3803869184,795766784,468017152,14633635840,1248,73603
14-04 09:43:45,14.787,0.251,84.712,0.251,0,0,16384,193261,1344288,3803865088,795766784,468021248,14633635840,1248,73603
14-04 09:43:46,15.500,0.750,83.750,0,0,0,0,213863,1504008,3803987968,795639808,468021248,14633639936,1248,73603
14-04 09:43:47,15.038,0.752,84.211,0,0,0,73728,196810,1367714,3803987968,795639808,468021248,14633639936,1248,73603
14-04 09:43:48,12.121,0.505,87.374,0,0,0,0,166221,1159621,3803987968,795639808,468021248,14633639936,1248,73603
14-04 09:43:49,15.920,0.746,83.333,0,0,0,49152,224082,1587197,3803987968,795639808,468021248,14633639936,1248,73603
14-04 09:43:50,14.250,0.500,85,0.250,0,0,16384,190029,1327899,3803979776,795639808,468029440,14633639936,1248,73603
14-04 09:43:51,12.437,0.254,87.310,0,0,0,0,185446,1299846,3803979776,795639808,468029440,14633639936,1248,73603
14-04 09:43:52,13.065,0.251,86.683,0,0,0,0,150369,1059009,3803979776,795639808,468029440,14633639936,1248,73603
14-04 09:43:53,11.558,0.503,87.940,0,0,0,12288,179333,1245310,3803852800,795766784,468029440,14633639936,1248,73603
14-04 09:43:54,13.283,0.501,86.216,0,0,0,0,160958,1137746,3803852800,795766784,468029440,14633639936,1248,73603
14-04 09:43:55,13.384,0.253,86.111,0.253,0,0,20480,183545,1283963,3803848704,795766784,468033536,14633639936,1248,73603
14-04 09:43:56,12.626,1.010,86.364,0,0,0,0,186346,1305414,3803848704,795766784,468033536,14633639936,1248,73603
14-04 09:43:57,13.602,0.252,86.146,0,0,0,0,201306,1424044,3803848704,795766784,468033536,14633639936,1248,73603
14-04 09:43:58,13.784,0.752,85.464,0,0,0,69632,197882,1387970,3803803648,795811840,468037632,14633635840,1248,73603
14-04 09:43:59,12.189,0.249,87.562,0,0,0,0,178377,1260227,3803713536,795893760,468037632,14633644032,1248,73603
14-04 09:44:00,14.500,0.250,85.250,0,0,0,0,223381,1569180,3803713536,795893760,468037632,14633644032,1248,73603
14-04 09:44:01,14.925,0.498,84.328,0.249,0,0,49152,226713,1588912,3803709440,795893760,468041728,14633644032,1248,73603
14-04 09:44:02,13.165,0.506,86.329,0,0,0,0,240300,1689599,3803709440,795893760,468041728,14633644032,1248,73603
14-04 09:44:03,15.250,0.500,84.250,0,0,0,12288,239284,1673038,3803709440,795893760,468041728,14633644032,1248,73603
14-04 09:44:04,11.558,0.754,87.688,0,0,0,0,162391,1141542,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:05,12.814,0.503,86.683,0,0,0,0,174240,1222291,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:06,10.886,0.506,88.608,0,0,0,0,167069,1180289,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:07,12.091,0.504,87.154,0.252,0,0,28672,153521,1079249,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:08,13.317,0.503,86.181,0,0,0,24576,197745,1385113,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:09,14.899,0,85.101,0,0,0,20480,225762,1568961,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:10,11.646,0.506,87.848,0,0,0,4096,200962,1403309,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:11,14,1,85,0,0,0,0,191318,1345340,3803705344,795893760,468041728,14633648128,1248,73603
14-04 09:44:12,11.779,0.501,87.469,0.251,0,0,32768,165587,1162932,3803697152,795893760,468049920,14633648128,1248,73603
14-04 09:44:13,15.113,1.008,83.879,0,0,0,36864,179543,1262816,3802845184,796745728,468049920,14633648128,1248,73603
14-04 09:44:14,11.809,0.503,87.688,0,0,0,61440,161324,1140608,3802931200,796655616,468049920,14633652224,1248,73603
14-04 09:44:15,14.750,0.750,84.500,0,0,0,0,216320,1507232,3802931200,796655616,468049920,14633652224,1248,73603
14-04 09:44:16,14.787,0.752,84.461,0,0,0,0,258108,1809617,3802931200,796655616,468049920,14633652224,1248,73603
14-04 09:44:17,15.038,0.501,84.461,0,0,0,0,260894,1813885,3802931200,796655616,468049920,14633652224,1248,73603
14-04 09:44:18,14.861,0.504,84.383,0.252,0,0,16384,266297,1855597,3802927104,796655616,468054016,14633652224,1248,73603
14-04 09:44:19,15.789,0.501,83.709,0,0,0,0,247546,1731280,3802927104,796655616,468054016,14633652224,1248,73603
14-04 09:44:20,12.374,0.253,87.121,0.253,0,0,61440,193761,1361794,3802927104,796655616,468054016,14633652224,1248,73603
14-04 09:44:21,15.288,0.501,84.211,0,0,0,0,202336,1425760,3802927104,796655616,468054016,14633652224,1248,73603
14-04 09:44:22,14.750,0.500,84.750,0,0,0,61440,208395,1448824,3802918912,796655616,468054016,14633660416,1248,73603
14-04 09:44:23,12.281,0.752,86.717,0.251,0,0,16384,162278,1138981,3802783744,796782592,468062208,14633660416,1248,73603
14-04 09:44:24,14.035,0.501,85.464,0,0,0,0,218863,1526847,3802783744,796782592,468062208,14633660416,1248,73603
14-04 09:44:25,11.364,0.758,87.879,0,0,0,4096,180667,1263595,3802783744,796782592,468062208,14633660416,1248,73603
14-04 09:44:26,14.070,0.251,85.678,0,0,0,28672,167931,1181071,3802783744,796782592,468062208,14633660416,1248,73603
14-04 09:44:27,13.065,0.503,86.432,0,0,0,0,176996,1225322,3802783744,796782592,468066304,14633656320,1248,73603
14-04 09:44:28,14.610,0.756,84.383,0.252,0,0,69632,183259,1280322,3803414528,796147712,468066304,14633660416,1248,73603
14-04 09:44:29,15.461,0.748,83.791,0,0,0,0,217206,1527600,3803410432,796147712,468066304,14633664512,1248,73603
14-04 09:44:30,14.141,0.505,85.354,0,0,0,0,231813,1629440,3803410432,796147712,468066304,14633664512,1248,73603
14-04 09:44:31,14.394,0.253,85.354,0,0,0,0,193084,1346877,3803410432,796147712,468066304,14633664512,1248,73603
14-04 09:44:32,15.750,0.250,84,0,0,0,12288,218971,1528022,3803410432,796147712,468066304,14633664512,1248,73603
14-04 09:44:33,12.405,0.506,86.835,0.253,0,0,49152,171093,1201439,3803406336,796147712,468070400,14633664512,1248,73603
14-04 09:44:34,13.889,0.253,85.859,0,0,0,0,180044,1261279,3803406336,796147712,468070400,14633664512,1248,73603
14-04 09:44:35,13.959,0.254,85.787,0,0,0,0,167165,1162786,3803406336,796147712,468070400,14633664512,1248,73603
14-04 09:44:36,13.384,0.253,86.364,0,0,0,0,178560,1244021,3803406336,796147712,468070400,14633664512,1248,73603
14-04 09:44:37,14.573,0.503,84.925,0,0,0,12288,203590,1441800,3803406336,796147712,468070400,14633664512,1248,73603
14-04 09:44:38,15.075,0.503,84.422,0,0,0,16384,167187,1163838,3803402240,796147712,468070400,14633668608,1248,73603
14-04 09:44:39,14.573,0.754,84.422,0.251,0,0,16384,202553,1425487,3803402240,796147712,468070400,14633668608,1248,73603
14-04 09:44:40,15.288,0.501,84.211,0,0,0,20480,215832,1508284,3803402240,796147712,468070400,14633668608,1248,73603
14-04 09:44:41,16.958,0.998,82.045,0,0,0,0,152458,1059136,3803402240,796147712,468070400,14633668608,1248,73603
14-04 09:44:42,14.536,0.752,84.712,0,0,0,0,222330,1565581,3803402240,796147712,468070400,14633668608,1248,73603
14-04 09:44:43,17.207,1.247,81.546,0,0,0,77824,201293,1407981,3803529216,796020736,468070400,14633668608,1248,73603
14-04 09:44:44,14.861,0.504,84.635,0,0,0,0,138571,975075,3803529216,796020736,468070400,14633668608,1248,73603
14-04 09:44:45,17.500,0.750,81.250,0.500,0,0,98304,156682,1099510,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:46,17.632,1.008,81.360,0,0,0,0,124870,858535,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:47,18.593,0.503,80.905,0,0,0,0,110118,771416,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:48,16.709,0.506,82.785,0,0,0,53248,101137,696520,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:49,17.839,0.754,81.407,0,0,0,0,97404,691093,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:50,18.575,0.254,81.170,0,0,0,0,115751,812131,3803525120,796020736,468074496,14633668608,1248,73603
14-04 09:44:51,17.380,1.008,81.360,0.252,0,0,28672,91976,635416,3803521024,796020736,468078592,14633668608,1248,73603
14-04 09:44:52,17.259,0.508,82.234,0,0,0,0,94030,668243,3803521024,796020736,468078592,14633668608,1248,73603
14-04 09:44:53,17.424,0.758,81.818,0,0,0,12288,96943,675006,3803512832,796020736,468078592,14633676800,1248,73603
14-04 09:44:54,17.677,0.505,81.818,0,0,0,0,90839,648552,3803512832,796020736,468078592,14633676800,1248,73603
14-04 09:44:55,18.136,1.008,80.856,0,0,0,4096,118884,819778,3803512832,796020736,468078592,14633676800,1248,73603
14-04 09:44:56,16.414,1.010,82.323,0.253,0,0,16384,101968,729058,3803508736,796020736,468082688,14633676800,1248,73603
14-04 09:44:57,17.468,0.506,82.025,0,0,0,12288,90163,631788,3803508736,796020736,468082688,14633676800,1248,73603
14-04 09:44:58,17.857,1.020,81.122,0,0,0,81920,98272,692512,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:44:59,19.095,0.754,80.151,0,0,0,0,108917,756478,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:00,17.602,0.510,81.888,0,0,0,32768,114195,811858,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:01,19.144,0.756,79.849,0.252,0,0,61440,128450,896192,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:02,17.839,1.005,81.156,0,0,0,0,96521,672251,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:03,18.593,0.754,80.653,0,0,0,49152,128055,896047,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:04,18.640,0.504,80.856,0,0,0,0,116211,814865,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:05,17.513,0.508,81.980,0,0,0,0,97593,692239,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:06,20.603,0.251,79.146,0,0,0,0,116807,814993,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:07,19.241,1.013,79.494,0.253,0,0,40960,136678,957403,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:08,18.939,0.505,80.556,0,0,0,0,107068,753616,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:09,18.321,0.763,80.916,0,0,0,20480,120813,837950,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:10,16.332,0.503,83.166,0,0,0,4096,146234,1019034,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:11,16.040,0.501,83.459,0,0,0,0,210627,1466368,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:12,15.539,0.501,83.960,0,0,0,28672,228409,1589126,3803885568,795639808,468082688,14633680896,1248,73603
14-04 09:45:13,14.975,0.761,84.010,0.254,0,0,53248,183777,1300690,3802992640,796528640,468082688,14633684992,1280,73603
14-04 09:45:14,12.531,0.251,87.218,0,0,0,12288,160103,1123102,3802992640,796528640,468082688,14633684992,1280,73603
14-04 09:45:15,13.350,0.504,86.146,0,0,0,8192,157290,1099872,3802992640,796528640,468082688,14633684992,1280,73603
14-04 09:45:16,14.610,0.252,85.139,0,0,0,0,185589,1300690,3802992640,796528640,468082688,14633684992,1280,73603
14-04 09:45:17,14.787,0.501,84.712,0,0,0,61440,238652,1672872,3802992640,796528640,468082688,14633684992,1280,73603
14-04 09:45:18,16.250,0.500,83.250,0,0,0,0,250723,1748697,3802988544,796528640,468082688,14633689088,1280,73603
14-04 09:45:19,14.573,1.005,84.171,0.251,0,0,16384,264739,1856712,3802988544,796528640,468082688,14633689088,1280,73603
14-04 09:45:20,13.636,0,86.364,0,0,0,0,180932,1262816,3802988544,796528640,468082688,14633689088,1280,73603
14-04 09:45:21,14.750,0.500,84.750,0,0,0,12288,174451,1220480,3802988544,796528640,468082688,14633689088,1280,73603
14-04 09:45:22,12.626,0.505,86.869,0,0,0,0,177582,1241139,3802988544,796528640,468082688,14633689088,1280,73603
14-04 09:45:23,13.418,0.506,86.076,0,0,0,12288,177425,1235585,3803115520,796401664,468082688,14633689088,1280,73603
14-04 09:45:24,12.594,1.008,86.398,0,0,0,0,147473,1028607,3803115520,796401664,468082688,14633689088,1280,73603
14-04 09:45:25,14,0.500,85.250,0.250,0,0,32768,183447,1283690,3803111424,796401664,468086784,14633689088,1280,73603
14-04 09:45:26,13.098,0.504,86.398,0,0,0,0,192560,1344645,3803111424,796401664,468086784,14633689088,1280,73603
14-04 09:45:27,14.925,0.746,84.328,0,0,0,20480,191584,1341260,3803111424,796401664,468086784,14633689088,1280,73603
14-04 09:45:28,12.250,0.250,87.500,0,0,0,53248,196645,1386141,3803107328,796401664,468086784,14633693184,1280,73603
14-04 09:45:29,15.038,0.501,84.461,0,0,0,0,226691,1572017,3803107328,796401664,468086784,14633693184,1280,73604
14-04 09:45:30,15.672,0.498,83.831,0,0,0,0,195618,1380589,3803107328,796401664,468086784,14633693184,1280,73604
14-04 09:45:31,15.327,0.754,83.668,0.251,0,0,49152,234849,1632302,3803107328,796401664,468086784,14633693184,1280,73604
14-04 09:45:32,14.286,0.501,85.213,0,0,0,0,184549,1300614,3803107328,796401664,468086784,14633693184,1280,73604
14-04 09:45:33,12.468,0.254,87.277,0,0,0,12288,196703,1368635,3803107328,796401664,468086784,14633693184,1280,73604
14-04 09:45:34,11.500,0.500,88,0,0,0,65536,169539,1198006,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:35,15.113,0.252,84.635,0,0,0,0,216004,1489726,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:36,15,0.500,84.500,0,0,0,0,205333,1443266,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:37,15,0.500,84.250,0.250,0,0,16384,205837,1446277,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:38,13.317,0.503,86.181,0,0,0,0,208732,1466134,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:39,13.250,0.250,86.500,0,0,0,0,210413,1449422,3803103232,796401664,468086784,14633697280,1280,73604
14-04 09:45:40,15.443,0.759,83.797,0,0,0,40960,170690,1202491,3804119040,795385856,468086784,14633697280,1248,73604
14-04 09:45:41,15.288,0.251,84.461,0,0,0,0,169218,1182490,3804119040,795385856,468086784,14633697280,1248,73604
14-04 09:45:42,13.636,0.758,85.606,0,0,0,61440,131972,933027,3804119040,795385856,468086784,14633697280,1248,73604
14-04 09:45:43,14.573,1.256,83.920,0.251,0,0,53248,165266,1160976,3803598848,795893760,468090880,14633705472,1280,73604
14-04 09:45:44,13.924,0.253,85.823,0,0,0,0,133714,936928,3803598848,795893760,468090880,14633705472,1280,73603
14-04 09:45:45,15.327,0.251,84.422,0,0,0,0,153721,1079231,3803598848,795893760,468090880,14633705472,1280,73603
14-04 09:45:46,13.486,0.509,86.005,0,0,0,0,157928,1103007,3803598848,795893760,468090880,14633705472,1280,73603
14-04 09:45:47,15.711,0.748,83.541,0,0,0,49152,155266,1097117,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:48,14.536,0.752,84.461,0.251,0,0,16384,144159,1000621,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:49,14.861,0.252,84.887,0,0,0,12288,148384,1038798,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:50,13.854,0.504,85.642,0,0,0,0,129454,913915,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:51,14.500,0.750,84.750,0,0,0,0,201935,1408399,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:52,14.141,0.758,85.101,0,0,0,24576,143961,1016697,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:53,15.327,0.503,84.171,0,0,0,0,184291,1282885,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:54,15.789,0.251,83.709,0.251,0,0,16384,196722,1366849,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:55,15.327,0.503,84.171,0,0,0,4096,196938,1385803,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:56,14.322,0.754,84.925,0,0,0,0,148306,1038495,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:57,14.430,0.759,84.810,0,0,0,28672,168064,1178589,3803598848,795893760,468090880,14633705472,1280,73602
14-04 09:45:58,14.610,0.504,84.887,0,0,0,57344,178750,1242721,3803594752,795893760,468090880,14633709568,1280,73602
14-04 09:45:59,14.358,0.504,85.139,0,0,0,0,167625,1182188,3803594752,795893760,468090880,14633709568,1280,73602
14-04 09:46:00,14.286,0,85.459,0.255,0,0,65536,237291,1651826,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:01,14.106,0.756,85.139,0,0,0,0,204507,1425760,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:02,14.500,0.500,85,0,0,0,12288,163540,1157859,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:03,15.038,0.251,84.461,0.251,0,0,49152,207834,1449394,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:04,14.787,0.501,84.712,0,0,0,0,194361,1361794,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:05,15.365,0.504,83.879,0.252,0,0,16384,221464,1547968,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:06,15.500,0.250,84.250,0,0,0,0,172696,1204574,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:07,15.500,0.500,84,0,0,0,12288,148351,1038875,3803590656,795893760,468094976,14633709568,1280,73602
14-04 09:46:08,13.671,0.506,85.823,0,0,0,0,127028,896192,3803586560,795893760,468094976,14633713664,1280,73602
14-04 09:46:09,13.854,0.756,85.390,0,0,0,0,205574,1446128,3803586560,795893760,468094976,14633713664,1280,73602
14-04 09:46:10,15.038,0.501,84.461,0,0,0,4096,177183,1243227,3803582464,795893760,468094976,14633717760,1280,73602
14-04 09:46:11,14.610,0.504,84.635,0.252,0,0,16384,175152,1222080,3803578368,795893760,468099072,14633717760,1280,73602
14-04 09:46:12,15.038,0.501,84.461,0,0,0,28672,180980,1262650,3803578368,795893760,468099072,14633717760,1280,73602
14-04 09:46:13,16.080,0.754,83.166,0,0,0,36864,210967,1484044,3803459584,796012544,468099072,14633717760,1280,73602
14-04 09:46:14,13.602,0.504,85.894,0,0,0,0,150449,1059409,3803459584,796012544,468099072,14633717760,1280,73602
14-04 09:46:15,13.317,0.251,86.432,0,0,0,20480,183527,1282911,3803459584,796012544,468099072,14633717760,1280,73602
14-04 09:46:16,12.500,0.750,86.750,0,0,0,16384,153507,1063508,3803459584,796012544,468099072,14633717760,1280,73602
14-04 09:46:17,14.322,0.251,85.427,0,0,0,0,178299,1258551,3803455488,796012544,468099072,14633721856,1280,73602
14-04 09:46:18,13.198,0.254,86.548,0,0,0,53248,192454,1347423,3803455488,796012544,468099072,14633721856,1280,73602
14-04 09:46:19,15.789,0.251,83.960,0,0,0,0,205999,1443266,3803447296,796020736,468099072,14633721856,1280,73602
14-04 09:46:20,14.787,0.501,84.712,0,0,0,0,194279,1367245,3803447296,796020736,468099072,14633721856,1280,73602
14-04 09:46:21,14.106,0.504,85.390,0,0,0,0,203520,1427179,3803447296,796020736,468099072,14633721856,1280,73602
14-04 09:46:22,14.536,0.501,84.712,0.251,0,0,16384,214968,1523426,3803447296,796020736,468099072,14633721856,1280,73602
14-04 09:46:23,14.358,0.504,85.139,0,0,0,12288,171312,1202152,3803320320,796147712,468099072,14633721856,1280,73602
14-04 09:46:24,16.040,0,83.960,0,0,0,0,252571,1774878,3803320320,796147712,468099072,14633721856,1280,73602
14-04 09:46:25,15.617,0.252,84.131,0,0,0,16384,237002,1668093,3803320320,796147712,468099072,14633721856,1280,73602
14-04 09:46:26,14.250,0.500,85.250,0,0,0,0,219325,1530462,3803320320,796147712,468099072,14633721856,1280,73602
14-04 09:46:27,15.075,0.251,84.673,0,0,0,0,244392,1710788,3803320320,796147712,468099072,14633721856,1280,73602
14-04 09:46:28,14.787,0.752,84.211,0.251,0,0,81920,208779,1447245,3803824128,795639808,468103168,14633721856,1280,73602
14-04 09:46:29,14.536,0.251,85.213,0,0,0,16384,238188,1667522,3803824128,795639808,468103168,14633721856,1280,73602
14-04 09:46:30,14.975,0.508,84.518,0,0,0,0,232227,1610882,3803824128,795639808,468103168,14633721856,1280,73602
14-04 09:46:31,13.283,0.752,85.965,0,0,0,0,175995,1239586,3803824128,795639808,468103168,14633721856,1280,73602
14-04 09:46:32,13.568,0.251,86.181,0,0,0,0,166818,1163945,3803824128,795639808,468103168,14633721856,1280,73602
