"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_4_run.csv",,,,"Date:","14 Apr 2020 10:38:41 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 11:04:18,18.703,0.748,80.299,0.249,0,0,32768,92396,651776,3804184576,789622784,471498752,14635671552,1248,73601
14-04 11:04:19,19.549,0.752,79.699,0,0,0,0,130043,913698,3804184576,789622784,471498752,14635671552,1248,73601
14-04 11:04:20,19.347,1.005,79.648,0,0,0,0,129981,899054,3804180480,789622784,471498752,14635675648,1248,73601
14-04 11:04:21,18.500,1,80.500,0,0,0,0,112924,794079,3804180480,789622784,471498752,14635675648,1248,73601
14-04 11:04:22,16.751,1.269,81.980,0,0,0,12288,88768,628926,3804180480,789622784,471498752,14635675648,1248,73601
14-04 11:04:23,19.799,1.504,78.446,0.251,0,0,32768,121313,838961,3804307456,789495808,471498752,14635675648,1248,73601
14-04 11:04:24,18.250,0.750,81,0,0,0,0,120420,851750,3804307456,789495808,471498752,14635675648,1248,73601
14-04 11:04:25,18.593,1.005,80.402,0,0,0,0,125232,876668,3804307456,789495808,471498752,14635675648,1248,73601
14-04 11:04:26,18.182,0.758,81.061,0,0,0,0,118481,833971,3804307456,789495808,471498752,14635675648,1248,73601
14-04 11:04:27,18.844,1.005,80.151,0,0,0,0,129219,896572,3804307456,789495808,471498752,14635675648,1248,73601
14-04 11:04:28,20.301,0.752,78.697,0.251,0,0,32768,116117,797993,3804303360,789495808,471502848,14635675648,1248,73601
14-04 11:04:29,19.144,0.504,80.353,0,0,0,0,126340,875824,3804299264,789495808,471502848,14635679744,1248,73601
14-04 11:04:30,19.697,0.505,79.798,0,0,0,0,124960,875824,3804299264,789495808,471502848,14635679744,1248,73601
14-04 11:04:31,18.342,0.503,81.156,0,0,0,0,108142,753616,3804299264,789495808,471502848,14635679744,1248,73601
14-04 11:04:32,17.766,0.508,81.726,0,0,0,0,97030,690510,3804299264,789495808,471502848,14635679744,1248,73601
14-04 11:04:33,19.549,0.752,79.449,0.251,0,0,45056,132144,918438,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:34,18.546,1.003,80.451,0,0,0,0,101974,713906,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:35,17.424,0.505,82.071,0,0,0,65536,91045,648161,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:36,16.195,0.514,83.290,0,0,0,0,88827,615139,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:37,18.987,0.759,80.253,0,0,0,0,119395,835195,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:38,18.593,0,81.407,0,0,0,0,92120,650629,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:39,16.459,0.998,82.294,0.249,0,0,69632,172174,1202949,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:40,13.486,0.254,86.260,0,0,0,24576,176564,1241211,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:41,13.602,0.252,86.146,0,0,0,8192,193160,1361521,3804794880,788987904,471511040,14635683840,1248,73603
14-04 11:04:42,13.250,0.500,86.250,0,0,0,12288,167177,1165455,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:43,14.179,0,85.821,0,0,0,4096,175273,1239170,3804286976,789495808,471511040,14635683840,1248,73601
14-04 11:04:44,13.819,0.503,85.427,0.251,0,0,49152,149041,1041630,3804282880,789495808,471515136,14635683840,1248,73601
14-04 11:04:45,13.784,0.501,85.714,0,0,0,0,194989,1382162,3804278784,789495808,471515136,14635687936,1248,73601
14-04 11:04:46,13.065,0.503,86.432,0,0,0,0,169007,1184206,3804278784,789495808,471515136,14635687936,1248,73601
14-04 11:04:47,15.327,1.005,83.668,0,0,0,94208,188987,1341533,3804151808,789622784,471515136,14635687936,1248,73601
14-04 11:04:48,16.129,0.496,83.375,0,0,0,0,248789,1732332,3804151808,789622784,471515136,14635687936,1248,73601
14-04 11:04:49,13.568,0.754,85.427,0.251,0,0,36864,197127,1366466,3804143616,789622784,471523328,14635687936,1248,73601
14-04 11:04:50,13.534,0.501,85.965,0,0,0,61440,192136,1343926,3804143616,789622784,471523328,14635687936,1248,73601
14-04 11:04:51,14.568,0.741,84.691,0,0,0,0,206451,1443628,3804143616,789622784,471523328,14635687936,1248,73601
14-04 11:04:52,13.384,0.505,86.111,0,0,0,12288,180683,1246261,3804143616,789622784,471523328,14635687936,1248,73601
14-04 11:04:53,12.846,0.504,86.650,0,0,0,0,171179,1199595,3804139520,789622784,471523328,14635692032,1248,73600
14-04 11:04:54,11.529,1.003,87.469,0,0,0,0,169809,1200967,3804139520,789622784,471523328,14635692032,1248,73600
14-04 11:04:55,12.968,0.748,86.035,0.249,0,0,32768,157495,1099781,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:04:56,15.960,0.499,83.541,0,0,0,0,220996,1547215,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:04:57,14,0.750,85,0.250,0,0,12288,203301,1425867,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:04:58,13.384,0.758,85.859,0,0,0,4096,166374,1164617,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:04:59,10.859,0.758,88.384,0,0,0,0,183794,1302279,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:05:00,13.500,0.500,86,0,0,0,0,195137,1383290,3804135424,789622784,471527424,14635692032,1248,73600
14-04 11:05:01,13.671,0.253,85.823,0.253,0,0,16384,188397,1306559,3804131328,789622784,471531520,14635692032,1248,73600
14-04 11:05:02,13.098,0.504,86.398,0,0,0,28672,211677,1484148,3804131328,789622784,471531520,14635692032,1248,73600
14-04 11:05:03,15.288,0.501,84.211,0,0,0,0,226489,1570925,3804131328,789622784,471531520,14635692032,1248,73600
14-04 11:05:04,14.646,0.758,84.596,0,0,0,0,210407,1468006,3804131328,789622784,471531520,14635692032,1248,73600
14-04 11:05:05,14.750,0.500,84.750,0,0,0,0,248704,1747549,3804127232,789622784,471531520,14635696128,1248,73600
14-04 11:05:06,12.281,0.501,87.218,0,0,0,0,197047,1384751,3804127232,789622784,471531520,14635696128,1248,73600
14-04 11:05:07,12.750,0.750,86.250,0.250,0,0,28672,155733,1082746,3804123136,789622784,471535616,14635696128,1248,73600
14-04 11:05:08,12.563,0.754,86.683,0,0,0,0,213178,1486906,3804119040,789622784,471535616,14635700224,1248,73600
14-04 11:05:09,11.083,0.504,88.413,0,0,0,0,166227,1178482,3804119040,789622784,471535616,14635700224,1248,73600
14-04 11:05:10,13.819,0,86.181,0,0,0,0,186627,1306141,3804114944,789622784,471535616,14635704320,1248,73600
14-04 11:05:11,12.500,0.500,87,0,0,0,8192,177832,1242448,3804114944,789622784,471535616,14635704320,1248,73600
14-04 11:05:12,14.925,0.995,84.080,0,0,0,45056,203141,1424031,3803987968,789749760,471535616,14635704320,1248,73600
14-04 11:05:13,13.350,0.756,85.642,0.252,0,0,53248,184157,1286072,3803987968,789749760,471535616,14635704320,1248,73600
14-04 11:05:14,15.113,0.252,84.635,0,0,0,0,204946,1425760,3803987968,789749760,471535616,14635704320,1248,73600
14-04 11:05:15,13.033,0.501,86.466,0,0,0,49152,193977,1361794,3803987968,789749760,471535616,14635704320,1248,73600
14-04 11:05:16,13.930,0.498,85.572,0,0,0,0,209808,1467639,3803987968,789749760,471535616,14635704320,1248,73600
14-04 11:05:17,17.706,0.499,81.796,0,0,0,94208,255870,1792491,3804114944,789622784,471535616,14635704320,1280,73600
14-04 11:05:18,14.070,0.503,85.427,0,0,0,0,175915,1241347,3804114944,789622784,471535616,14635704320,1280,73600
14-04 11:05:19,14.464,0.499,84.788,0.249,0,0,16384,203561,1428622,3804114944,789622784,471539712,14635700224,1280,73600
14-04 11:05:20,14.610,0.504,84.887,0,0,0,16384,210314,1485236,3804110848,789622784,471539712,14635704320,1280,73600
14-04 11:05:21,12.911,0,87.089,0,0,0,0,158531,1119006,3804110848,789622784,471539712,14635704320,1280,73600
14-04 11:05:22,12.626,0.758,86.616,0,0,0,12288,166363,1163945,3804110848,789622784,471539712,14635704320,1280,73600
14-04 11:05:23,14.286,1.003,84.712,0,0,0,12288,237908,1651030,3803705344,790028288,471539712,14635704320,1280,73600
14-04 11:05:24,13.819,0.251,85.930,0,0,0,0,230873,1607744,3803729920,790003712,471539712,14635704320,1280,73600
14-04 11:05:25,14.358,0.252,85.139,0.252,0,0,32768,236728,1647219,3803729920,790003712,471539712,14635704320,1280,73600
14-04 11:05:26,14.861,0.252,84.887,0,0,0,0,253488,1772016,3803729920,790003712,471539712,14635704320,1280,73600
14-04 11:05:27,15.539,0.501,83.960,0,0,0,24576,243105,1693513,3803729920,790003712,471539712,14635704320,1280,73600
14-04 11:05:28,15.711,0.499,83.791,0,0,0,4096,257688,1813573,3803725824,790003712,471539712,14635708416,1280,73600
14-04 11:05:29,15.500,0,84.500,0,0,0,0,240012,1690271,3803725824,790003712,471539712,14635708416,1280,73600
14-04 11:05:30,12.091,0.504,87.154,0.252,0,0,16384,180093,1260227,3803721728,790003712,471543808,14635708416,1280,73600
14-04 11:05:31,12.718,0.499,86.783,0,0,0,0,173025,1204574,3803721728,790003712,471543808,14635708416,1280,73600
14-04 11:05:32,14.787,0.251,84.962,0,0,0,0,165012,1161083,3803721728,790003712,471543808,14635708416,1280,73600
14-04 11:05:33,12.626,0.505,86.869,0,0,0,86016,168062,1178482,3803721728,790003712,471543808,14635708416,1280,73600
14-04 11:05:34,12.281,0.501,87.218,0,0,0,0,157459,1102734,3803721728,790003712,471543808,14635708416,1280,73600
14-04 11:05:35,13.098,0.504,86.398,0,0,0,0,200520,1405392,3803717632,790003712,471543808,14635712512,1280,73600
14-04 11:05:36,13.131,0.253,86.364,0.253,0,0,16384,188557,1321058,3803713536,790003712,471547904,14635712512,1280,73600
14-04 11:05:37,13.250,0.500,86.250,0,0,0,0,178457,1245417,3803713536,790003712,471547904,14635712512,1280,73600
14-04 11:05:38,11.616,0.758,87.626,0,0,0,12288,177999,1242448,3803713536,790003712,471547904,14635712512,1280,73600
14-04 11:05:39,14.713,0.249,85.037,0,0,0,0,223994,1568336,3803713536,790003712,471547904,14635712512,1280,73600
14-04 11:05:40,14.464,0.998,84.539,0,0,0,0,191525,1341426,3803713536,790003712,471547904,14635712512,1280,73600
14-04 11:05:41,12.121,0.505,86.869,0.505,0,0,16384,158431,1102734,3803709440,790003712,471552000,14635712512,1280,73600
14-04 11:05:42,11.959,0.509,87.532,0,0,0,20480,140861,995004,3803578368,790130688,471552000,14635716608,1280,73600
14-04 11:05:43,13.959,0.508,85.533,0,0,0,12288,174862,1222859,3810570240,783138816,471552000,14635716608,1280,73606
14-04 11:05:44,14.610,0.504,84.887,0,0,0,40960,179324,1262816,3804717056,788987904,471552000,14635720704,1280,73600
14-04 11:05:45,15.672,0.746,83.582,0,0,0,0,130657,917586,3804717056,788987904,471552000,14635720704,1280,73600
14-04 11:05:46,14.070,0.754,84.925,0.251,0,0,49152,139711,979411,3804712960,788987904,471556096,14635720704,1280,73600
14-04 11:05:47,16.834,0.503,82.663,0,0,0,36864,164995,1160211,3803951104,789749760,471556096,14635720704,1280,73600
14-04 11:05:48,14.070,0.503,85.427,0,0,0,0,126575,894330,3803951104,789749760,471556096,14635720704,1280,73600
14-04 11:05:49,14.963,0.998,84.040,0,0,0,61440,211399,1466859,3803951104,789749760,471556096,14635720704,1280,73600
14-04 11:05:50,13.232,0.509,86.260,0,0,0,0,170381,1184206,3803951104,789749760,471556096,14635720704,1280,73600
14-04 11:05:51,15.174,0.746,83.831,0.249,0,0,86016,173514,1222080,3803947008,789749760,471560192,14635720704,1280,73600
14-04 11:05:52,14.861,0.504,84.635,0,0,0,0,176575,1242636,3803947008,789749760,471560192,14635720704,1280,73600
14-04 11:05:53,16,0.250,83.750,0,0,0,0,186553,1321058,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:54,13.636,0.758,85.606,0,0,0,12288,248318,1751648,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:55,14,0.250,85.750,0,0,0,0,192440,1347005,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:56,14.750,0.500,84.500,0.250,0,0,32768,171277,1198995,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:57,13.131,0.758,86.111,0,0,0,0,148148,1038641,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:58,14.358,0.756,84.887,0,0,0,4096,149207,1041173,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:05:59,15.750,0.250,84,0,0,0,16384,174473,1220573,3803942912,789749760,471560192,14635724800,1280,73600
14-04 11:06:00,14.713,0.499,84.788,0,0,0,0,155938,1082639,3803938816,789749760,471560192,14635728896,1280,73600
14-04 11:06:01,15.920,0.995,83.085,0,0,0,40960,154212,1079231,3803938816,789749760,471560192,14635728896,1280,73600
14-04 11:06:02,15.250,0.750,83.750,0.250,0,0,16384,223581,1565893,3803938816,789749760,471560192,14635728896,1280,73600
14-04 11:06:03,14.392,0.993,84.615,0,0,0,0,200210,1405434,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:04,14.824,0.503,84.673,0,0,0,0,174959,1222164,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:05,14.573,0.503,84.925,0,0,0,0,148489,1041630,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:06,14.250,0.750,85,0,0,0,0,155808,1099962,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:07,13.568,1.005,85.176,0.251,0,0,12288,150045,1059282,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:08,13.636,0.253,86.111,0,0,0,16384,135126,954434,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:09,14.394,0.758,84.848,0,0,0,61440,184387,1286046,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:10,13.602,0,86.398,0,0,0,0,165423,1162122,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:11,14.179,0.995,84.826,0,0,0,0,157361,1118821,3803934720,789749760,471560192,14635732992,1280,73600
14-04 11:06:12,13.568,0.754,85.427,0.251,0,0,53248,141467,998089,3804315648,789368832,471560192,14635732992,1280,73600
14-04 11:06:13,16.332,0.251,83.166,0.251,0,0,49152,123161,874467,3804311552,789368832,471560192,14635737088,1280,73600
14-04 11:06:14,16.162,0.758,83.081,0,0,0,4096,103499,732884,3804311552,789368832,471560192,14635737088,1280,73600
14-04 11:06:15,17.929,0.758,81.313,0,0,0,0,93140,651776,3804311552,789368832,471560192,14635737088,1280,73600
14-04 11:06:16,16.834,1.005,82.161,0,0,0,0,89919,632252,3804311552,789368832,471560192,14635737088,1280,73600
14-04 11:06:17,19.543,0.761,79.695,0,0,0,90112,143798,997376,3804180480,789495808,471560192,14635741184,1280,73600
14-04 11:06:18,18.939,0.758,80.051,0.253,0,0,16384,117455,817582,3804176384,789495808,471564288,14635741184,1280,73600
14-04 11:06:19,18.414,0.767,80.818,0,0,0,0,133389,934066,3804176384,789495808,471564288,14635741184,1280,73600
14-04 11:06:20,18.090,0.503,81.407,0,0,0,0,108263,756478,3804176384,789495808,471564288,14635741184,1280,73600
14-04 11:06:21,16.541,1.003,82.456,0,0,0,0,95668,689728,3804176384,789495808,471564288,14635741184,1280,73600
14-04 11:06:22,17.722,0.506,81.772,0,0,0,12288,102983,716161,3804176384,789495808,471564288,14635741184,1280,73600
14-04 11:06:23,18.182,1.515,80.051,0.253,0,0,16384,120673,852488,3804422144,789241856,471568384,14635745280,1280,73600
14-04 11:06:24,18.434,0.758,80.808,0,0,0,0,98801,693538,3804422144,789241856,471568384,14635745280,1280,73600
14-04 11:06:25,17.380,1.259,81.360,0,0,0,0,94077,653885,3804418048,789241856,471568384,14635749376,1280,73600
14-04 11:06:26,18.090,1.005,80.905,0,0,0,53248,100351,710018,3804418048,789241856,471568384,14635749376,1280,73600
14-04 11:06:27,17.588,1.005,81.407,0,0,0,12288,93513,652759,3804418048,789241856,471568384,14635749376,1280,73600
14-04 11:06:28,17.677,1.263,80.808,0.253,0,0,32768,95454,671391,3804413952,789241856,471572480,14635749376,1280,73600
14-04 11:06:29,19.048,0.501,80.451,0,0,0,4096,130574,899833,3804413952,789241856,471572480,14635749376,1280,73600
14-04 11:06:30,17.250,1.250,81.500,0,0,0,0,98752,692512,3804413952,789241856,471572480,14635749376,1280,73600
14-04 11:06:31,18.844,0.503,80.653,0,0,0,0,98590,692512,3804413952,789241856,471572480,14635749376,1280,73600
14-04 11:06:32,16.877,0.504,82.368,0.252,0,0,32768,95188,669428,3804413952,789241856,471576576,14635745280,1280,73600
14-04 11:06:33,17.677,1.010,81.313,0,0,0,16384,90196,631408,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:34,18.892,0.504,80.605,0,0,0,0,104976,733248,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:35,18.090,0.754,81.156,0,0,0,20480,90171,633997,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:36,16.583,1.256,82.161,0,0,0,0,90986,648914,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:37,17.975,0.759,81.013,0.253,0,0,24576,132126,919568,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:38,18.844,0.754,80.151,0.251,0,0,16384,109387,771122,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:39,19.250,0.500,80.250,0,0,0,0,125369,876097,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:40,19.747,0.253,80,0,0,0,0,120829,855456,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:41,17.794,1.003,81.203,0,0,0,0,95033,672144,3804405760,789241856,471576576,14635753472,1280,73600
14-04 11:06:42,15.404,0.758,83.838,0,0,0,20480,115765,814866,3804532736,789114880,471576576,14635753472,1280,73600
14-04 11:06:43,18.892,0.756,80.353,0,0,0,12288,120692,838794,3804532736,789114880,471576576,14635753472,1280,73600
14-04 11:06:44,18.388,0.756,80.605,0.252,0,0,53248,128603,913633,3804397568,789241856,471584768,14635753472,1280,73600
14-04 11:06:45,18.687,0.505,80.808,0,0,0,0,92324,651776,3804397568,789241856,471584768,14635753472,1280,73600
14-04 11:06:46,16.541,0.752,82.707,0,0,0,0,124203,875551,3804397568,789241856,471584768,14635753472,1280,73600
14-04 11:06:47,17.706,0.499,81.796,0,0,0,36864,126328,879108,3803721728,789917696,471584768,14635753472,1248,73600
14-04 11:06:48,16.203,0.759,83.038,0,0,0,57344,91059,649966,3804008448,789622784,471588864,14635757568,1248,73600
14-04 11:06:49,18.640,1.008,80.101,0.252,0,0,16384,109836,772932,3804004352,789622784,471588864,14635761664,1248,73600
14-04 11:06:50,20.398,0.746,78.856,0,0,0,61440,144451,1018127,3804004352,789622784,471588864,14635761664,1248,73600
14-04 11:06:51,18.408,0.746,80.846,0,0,0,0,113857,794625,3804004352,789622784,471588864,14635761664,1248,73600
14-04 11:06:52,17.337,0.503,82.161,0,0,0,0,102371,715849,3804004352,789622784,471588864,14635761664,1248,73600
14-04 11:06:53,17.128,1.008,81.864,0,0,0,0,106442,753343,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:54,16.373,1.008,82.620,0,0,0,16384,96797,689923,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:55,14.536,0.251,85.213,0,0,0,0,129660,916560,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:56,15.136,0.744,84.119,0,0,0,0,138504,977664,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:57,15.789,0.501,83.709,0,0,0,28672,175894,1242594,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:58,15.539,0.501,83.960,0,0,0,0,178824,1262543,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:06:59,14.925,0.995,83.831,0.249,0,0,36864,132096,921619,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:07:00,14.464,0.998,84.539,0,0,0,0,131489,933011,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:07:01,13.854,0.504,85.642,0,0,0,0,141226,981763,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:07:02,15.038,0.752,84.211,0,0,0,77824,139649,993806,3804000256,789622784,471588864,14635765760,1248,73600
14-04 11:07:03,16.497,0.508,82.995,0,0,0,0,94879,654911,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:04,18.481,0.506,81.013,0,0,0,0,92851,652620,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:05,18.342,0.754,80.653,0.251,0,0,16384,108506,770278,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:06,16.751,0.761,82.487,0,0,0,0,86219,610678,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:07,17.677,0.253,82.071,0,0,0,0,97556,676663,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:08,17.750,0.750,81.500,0,0,0,12288,104088,732102,3803996160,789622784,471588864,14635769856,1248,73600
14-04 11:07:09,18.182,0.758,81.061,0,0,0,0,104540,734394,3803996160,789622784,471588864,14635769856,1248,73600
