"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_3_run.csv",,,,"Date:","14 Apr 2020 09:58:04 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 10:21:48,13.250,0.250,86.500,0,0,0,0,166901,1163620,3804786688,791642112,469766144,14635687936,1280,73603
14-04 10:21:49,15.288,0.501,84.211,0,0,0,0,228819,1628372,3804786688,791642112,469766144,14635687936,1280,73603
14-04 10:21:50,14.787,0.251,84.962,0,0,0,0,246557,1747931,3804786688,791642112,469766144,14635687936,1280,73603
14-04 10:21:51,13.819,0.503,85.427,0.251,0,0,16384,171934,1204247,3804778496,791642112,469774336,14635687936,1280,73603
14-04 10:21:52,14,0.500,85.500,0,0,0,61440,179035,1261035,3804778496,791642112,469778432,14635683840,1280,73603
14-04 10:21:53,13.750,0.500,85.750,0,0,0,0,223070,1586335,3804774400,791642112,469778432,14635687936,1280,73603
14-04 10:21:54,15.461,0.499,84.040,0,0,0,0,235424,1669211,3804774400,791642112,469778432,14635687936,1280,73603
14-04 10:21:55,12.846,0.756,86.398,0,0,0,0,193710,1366988,3804774400,791642112,469778432,14635687936,1280,73603
14-04 10:21:56,14,0.750,85.250,0,0,0,4096,206633,1466555,3804774400,791642112,469778432,14635687936,1280,73603
14-04 10:21:57,12.531,0.501,86.717,0.251,0,0,61440,160046,1139929,3804766208,791642112,469786624,14635687936,1280,73603
14-04 10:21:58,12.060,0.503,87.437,0,0,0,0,152173,1076385,3804758016,791642112,469786624,14635696128,1280,73603
14-04 10:21:59,12.690,0.254,87.056,0,0,0,0,151290,1058259,3804758016,791642112,469786624,14635696128,1280,73603
14-04 10:22:00,11.335,0.252,88.413,0,0,0,0,173658,1221569,3804758016,791642112,469786624,14635696128,1280,73603
14-04 10:22:01,14.035,0.752,85.213,0,0,0,20480,191366,1343896,3804758016,791642112,469786624,14635696128,1280,73603
14-04 10:22:02,13.889,0.505,85.354,0.253,0,0,49152,212674,1489034,3804753920,791642112,469790720,14635696128,1280,73603
14-04 10:22:03,14.713,0.748,84.539,0,0,0,0,217979,1544228,3804753920,791642112,469790720,14635696128,1280,73603
14-04 10:22:04,15.113,0.252,84.635,0,0,0,20480,204522,1428185,3804655616,791740416,469790720,14635696128,1280,73603
14-04 10:22:05,13.716,0.748,85.536,0,0,0,0,190918,1361129,3804655616,791740416,469790720,14635696128,1280,73603
14-04 10:22:06,14.286,0.501,85.213,0,0,0,0,205532,1428972,3804626944,791769088,469790720,14635696128,1280,73603
14-04 10:22:07,15.789,0.501,83.709,0,0,0,24576,231338,1628968,3804626944,791769088,469790720,14635696128,1280,73603
14-04 10:22:08,15.327,0.503,83.920,0.251,0,0,49152,242689,1726336,3804622848,791769088,469794816,14635696128,1280,73603
14-04 10:22:09,16.040,0.251,83.709,0,0,0,0,234778,1669088,3804622848,791769088,469794816,14635696128,1280,73603
14-04 10:22:10,14.861,0.252,84.887,0,0,0,0,235740,1648998,3804618752,791769088,469794816,14635700224,1280,73603
14-04 10:22:11,13.896,0.744,85.360,0,0,0,4096,224863,1588971,3804618752,791769088,469794816,14635700224,1280,73603
14-04 10:22:12,13.250,0.500,86.250,0,0,0,0,153450,1079120,3804618752,791769088,469794816,14635700224,1280,73603
14-04 10:22:13,14,0.250,85.750,0,0,0,32768,142934,1000399,3804614656,791769088,469794816,14635704320,1280,73603
14-04 10:22:14,13.819,0.754,85.176,0.251,0,0,16384,194293,1381342,3804733440,791642112,469803008,14635704320,1280,73603
14-04 10:22:15,14.430,0.759,84.810,0,0,0,36864,179878,1262431,3804606464,791769088,469803008,14635704320,1280,73604
14-04 10:22:16,12.750,0.250,87,0,0,0,0,165342,1160406,3804606464,791769088,469803008,14635704320,1280,73604
14-04 10:22:17,11.839,0.504,87.657,0,0,0,0,162406,1139926,3804606464,791769088,469803008,14635704320,1280,73604
14-04 10:22:18,13.500,0.250,86.250,0,0,0,77824,162661,1140316,3804606464,791769088,469803008,14635704320,1280,73604
14-04 10:22:19,15.423,0.498,83.831,0.249,0,0,16384,205384,1445150,3804602368,791769088,469807104,14635704320,1280,73604
14-04 10:22:20,16.040,0.251,83.709,0,0,0,0,242128,1692839,3804602368,791769088,469807104,14635704320,1280,73604
14-04 10:22:21,13.959,0.254,85.787,0,0,0,0,228373,1608282,3804602368,791769088,469807104,14635704320,1280,73604
14-04 10:22:22,12.060,0.503,87.437,0,0,0,0,167884,1178053,3804602368,791769088,469807104,14635704320,1280,73604
14-04 10:22:23,14.250,1,84.750,0,0,0,0,179170,1245917,3804475392,791896064,469807104,14635704320,1280,73604
14-04 10:22:24,13.065,0.251,86.432,0.251,0,0,16384,176101,1240783,3804475392,791896064,469807104,14635704320,1280,73604
14-04 10:22:25,13.350,0.504,86.146,0,0,0,0,186930,1321465,3804348416,792023040,469807104,14635704320,1280,73604
14-04 10:22:26,16.377,0.744,82.878,0,0,0,4096,234561,1648725,3804348416,792023040,469807104,14635704320,1280,73604
14-04 10:22:27,15.327,0.251,84.422,0,0,0,32768,219154,1529856,3804348416,792023040,469807104,14635704320,1280,73604
14-04 10:22:28,16.209,0.499,83.042,0.249,0,0,61440,257235,1811594,3804344320,792023040,469807104,14635708416,1280,73604
14-04 10:22:29,15,0.750,84,0.250,0,0,32768,215403,1527118,3804344320,792023040,469807104,14635708416,1280,73604
14-04 10:22:30,11.587,0.504,87.909,0,0,0,0,176290,1259339,3804344320,792023040,469807104,14635708416,1280,73603
14-04 10:22:31,12.531,0.752,86.717,0,0,0,0,164701,1164107,3804344320,792023040,469807104,14635708416,1280,73603
14-04 10:22:32,11.616,0.505,87.879,0,0,0,12288,171990,1217925,3804344320,792023040,469807104,14635708416,1280,73603
14-04 10:22:33,11.779,0.501,87.719,0,0,0,12288,160646,1122547,3804344320,792023040,469807104,14635708416,1280,73603
14-04 10:22:34,12.500,1,86.500,0,0,0,40960,181268,1279429,3804393472,791969792,469807104,14635712512,1280,73603
14-04 10:22:35,14.851,0.495,84.406,0.248,0,0,49152,203822,1425328,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:36,13.283,0.752,85.965,0,0,0,0,155249,1100176,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:37,12.782,1.003,86.216,0,0,0,24576,159522,1118995,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:38,13.965,0.748,85.287,0,0,0,0,156235,1103033,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:39,14.750,0.500,84.750,0,0,0,0,226477,1607438,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:40,15.113,0.252,84.635,0,0,0,0,227052,1609035,3804327936,792023040,469815296,14635716608,1280,73603
14-04 10:22:41,14.824,1.005,83.920,0.251,0,0,16384,239190,1706884,3804319744,792023040,469823488,14635716608,1280,73603
14-04 10:22:42,14.250,0.500,85.250,0,0,0,4096,172447,1221715,3804319744,792023040,469823488,14635716608,1280,73603
14-04 10:22:43,13.784,0.501,85.714,0,0,0,28672,198464,1397630,3804315648,792023040,469823488,14635720704,1280,73603
14-04 10:22:44,13.198,0.508,86.294,0,0,0,0,177991,1269268,3804315648,792023040,469823488,14635720704,1280,73603
14-04 10:22:45,13.098,0.756,86.146,0,0,0,36864,145884,1038258,3804569600,791769088,469823488,14635720704,1280,73603
14-04 10:22:46,10.606,0.758,88.636,0,0,0,0,164468,1160674,3804569600,791769088,469823488,14635720704,1280,73603
14-04 10:22:47,13.819,0.503,85.427,0.251,0,0,16384,177481,1244802,3804565504,791769088,469827584,14635720704,1280,73603
14-04 10:22:48,12.405,0,87.595,0,0,0,118784,168328,1198265,3804565504,791769088,469827584,14635720704,1280,73603
14-04 10:22:49,14.286,0.251,85.464,0,0,0,0,177728,1244695,3804565504,791769088,469827584,14635720704,1280,73603
14-04 10:22:50,15.288,0.501,84.211,0,0,0,0,223560,1567566,3804565504,791769088,469827584,14635720704,1280,73603
14-04 10:22:51,15.789,0.501,83.709,0,0,0,0,222616,1564709,3804565504,791769088,469827584,14635720704,1280,73603
14-04 10:22:52,13.568,0.251,85.930,0.251,0,0,16384,173586,1221587,3804561408,791769088,469831680,14635720704,1280,73603
14-04 10:22:53,14.322,0.754,84.925,0,0,0,0,188061,1323002,3804561408,791769088,469831680,14635720704,1280,73603
14-04 10:22:54,16.162,0,83.838,0,0,0,0,235775,1650409,3804561408,791769088,469831680,14635720704,1280,73603
14-04 10:22:55,14.824,0.251,84.925,0,0,0,0,214083,1505349,3804561408,791769088,469831680,14635720704,1280,73603
14-04 10:22:56,15.500,1,83.500,0,0,0,0,230879,1629484,3805499392,790831104,469831680,14635720704,1280,73603
14-04 10:22:57,14.536,1.003,84.461,0,0,0,49152,177473,1241880,3805065216,791261184,469835776,14635720704,1280,73603
14-04 10:22:58,17.215,0.506,82.278,0,0,0,0,160698,1140090,3805065216,791261184,469835776,14635720704,1280,73603
14-04 10:22:59,18.204,0.748,80.798,0.249,0,0,49152,145982,1021510,3805065216,791261184,469835776,14635720704,1280,73603
14-04 10:23:00,18.546,0.752,80.702,0,0,0,0,100152,709972,3805061120,791261184,469835776,14635724800,1280,73603
14-04 10:23:01,18.066,0.509,81.425,0,0,0,0,113976,795767,3805061120,791261184,469835776,14635724800,1280,73603
14-04 10:23:02,19.241,1.013,79.494,0.253,0,0,45056,121696,872683,3805061120,791261184,469835776,14635724800,1280,73603
14-04 10:23:03,18.640,0.756,80.605,0,0,0,0,119964,837267,3805057024,791261184,469835776,14635728896,1280,73603
14-04 10:23:04,18.182,0.505,81.313,0,0,0,20480,94213,669225,3806081024,790237184,469835776,14635728896,1280,73604
14-04 10:23:05,20,0.500,79.500,0,0,0,0,116336,817177,3805184000,791134208,469835776,14635728896,1280,73603
14-04 10:23:06,17.380,1.008,81.612,0,0,0,0,85983,611886,3805184000,791134208,469835776,14635728896,1280,73603
14-04 10:23:07,19.298,1.003,79.449,0.251,0,0,61440,109748,789798,3805184000,791134208,469835776,14635728896,1280,73603
14-04 10:23:08,19.347,0.754,79.899,0,0,0,0,112590,795074,3805184000,791134208,469835776,14635728896,1280,73603
14-04 10:23:09,17.884,1.008,81.108,0,0,0,12288,89994,633111,3805184000,791134208,469835776,14635728896,1280,73603
14-04 10:23:10,18.090,0.754,81.156,0,0,0,0,102250,730121,3805179904,791134208,469835776,14635732992,1280,73603
14-04 10:23:11,18.687,0.758,80.556,0,0,0,0,109199,776193,3805179904,791134208,469835776,14635732992,1280,73603
14-04 10:23:12,19.697,0.758,79.545,0,0,0,49152,110635,774800,3805179904,791134208,469835776,14635732992,1280,73603
14-04 10:23:13,19.494,0.759,79.494,0.253,0,0,16384,128452,913253,3805175808,791134208,469839872,14635732992,1280,73603
14-04 10:23:14,16.962,1.013,82.025,0,0,0,0,106860,753246,3805175808,791134208,469839872,14635732992,1280,73603
14-04 10:23:15,19.289,1.015,79.695,0,0,0,36864,130884,917344,3804160000,792150016,469839872,14635732992,1248,73603
14-04 10:23:16,18.844,1.005,80.151,0,0,0,0,125654,877017,3804160000,792150016,469839872,14635732992,1248,73603
14-04 10:23:17,17.128,0.756,82.116,0,0,0,49152,94787,671921,3804160000,792150016,469839872,14635732992,1248,73603
14-04 10:23:18,17.588,0.754,81.658,0,0,0,0,89034,631098,3804155904,792150016,469839872,14635737088,1248,73603
14-04 10:23:19,18.640,1.008,80.101,0.252,0,0,16384,117883,834678,3804147712,792150016,469848064,14635737088,1248,73603
14-04 10:23:20,18.797,1.003,80.201,0,0,0,0,109104,773604,3804147712,792150016,469848064,14635737088,1248,73603
14-04 10:23:21,17.955,1.247,80.798,0,0,0,0,108639,771981,3804147712,792150016,469848064,14635737088,1248,73603
14-04 10:23:22,18.090,1.256,80.653,0,0,0,12288,128338,915022,3804147712,792150016,469848064,14635737088,1248,73603
14-04 10:23:23,19.202,1.496,79.302,0,0,0,0,152045,1061640,3803639808,792657920,469848064,14635737088,1248,73603
14-04 10:23:24,18.782,0.761,80.203,0.254,0,0,16384,121746,855036,3803635712,792657920,469852160,14635737088,1248,73603
14-04 10:23:25,19.750,0.750,79.500,0,0,0,0,108496,770747,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:26,17.766,0.761,81.472,0,0,0,0,97998,692172,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:27,19.444,1.010,79.545,0,0,0,4096,106512,736670,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:28,18.939,0.758,80.303,0,0,0,28672,136752,956868,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:29,19.192,1.263,79.293,0.253,0,0,77824,130722,916110,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:30,18.481,0.759,80.759,0,0,0,0,114184,811463,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:31,16.539,1.018,82.443,0,0,0,0,88024,630830,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:32,19.144,0.504,80.353,0,0,0,0,114243,796926,3803631616,792657920,469852160,14635741184,1248,73603
14-04 10:23:33,18.182,0.758,81.061,0,0,0,12288,129265,913521,3803627520,792657920,469852160,14635745280,1248,73603
14-04 10:23:34,19.347,0.503,79.648,0.503,0,0,110592,100908,712530,3804385280,791896064,469856256,14635745280,1248,73604
14-04 10:23:35,17.468,0.759,81.772,0,0,0,0,106805,755835,3804131328,792150016,469856256,14635745280,1248,73603
14-04 10:23:36,17.468,0.759,81.772,0,0,0,0,115413,815341,3804131328,792150016,469856256,14635745280,1248,73603
14-04 10:23:37,17.677,0.505,81.818,0,0,0,0,91289,650810,3804131328,792150016,469856256,14635745280,1248,73603
14-04 10:23:38,17.337,1.256,81.407,0,0,0,12288,91848,651456,3804131328,792150016,469856256,14635745280,1248,73603
14-04 10:23:39,18.782,0.508,80.711,0,0,0,0,105568,750389,3804131328,792150016,469856256,14635745280,1248,73603
14-04 10:23:40,18.734,1.013,80,0.253,0,0,65536,132302,918967,3804127232,792150016,469860352,14635745280,1248,73603
14-04 10:23:41,17.085,0.754,82.161,0,0,0,0,99754,710906,3804127232,792150016,469860352,14635745280,1248,73603
14-04 10:23:42,16.919,1.768,81.313,0,0,0,40960,103609,732631,3804635136,791642112,469860352,14635745280,1280,73603
14-04 10:23:43,18.734,0.506,80.759,0,0,0,0,102068,715387,3804635136,791642112,469860352,14635745280,1280,73600
14-04 10:23:44,16.962,1.013,82.025,0,0,0,0,103867,750032,3804635136,791642112,469860352,14635745280,1280,73600
14-04 10:23:45,19.697,1.010,79.293,0,0,0,65536,138135,977541,3803869184,792403968,469864448,14635745280,1280,73600
14-04 10:23:46,17.588,0.503,81.910,0,0,0,0,98588,695029,3803865088,792403968,469864448,14635749376,1280,73600
14-04 10:23:47,18.782,0.508,80.711,0,0,0,69632,98615,692321,3803865088,792403968,469864448,14635749376,1280,73600
14-04 10:23:48,17.632,1.259,81.108,0,0,0,0,106887,754483,3803860992,792403968,469864448,14635753472,1280,73600
14-04 10:23:49,17.794,1.253,80.952,0,0,0,0,94476,670309,3803856896,792403968,469864448,14635757568,1280,73600
14-04 10:23:50,18.182,0.505,81.313,0,0,0,0,100039,709941,3803856896,792403968,469864448,14635757568,1280,73600
14-04 10:23:51,17.722,1.266,80.759,0.253,0,0,16384,101148,712530,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:52,19.849,0.754,79.397,0,0,0,12288,129426,899560,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:53,19.048,0.501,80.451,0,0,0,0,109981,772760,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:54,18.182,0.253,81.566,0,0,0,0,111322,791105,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:55,17.172,0.505,82.323,0,0,0,0,105104,735745,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:56,20.149,0.746,78.607,0.498,0,0,16384,101134,710816,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:57,17.794,1.504,80.702,0,0,0,4096,128254,898126,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:58,17.380,1.008,81.612,0,0,0,28672,89699,631098,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:23:59,19.950,0.748,79.302,0,0,0,0,132213,936736,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:24:00,17.043,1.003,81.955,0,0,0,0,108708,774357,3803852800,792403968,469868544,14635757568,1280,73600
14-04 10:24:01,17.005,0.761,81.980,0.254,0,0,16384,99468,709972,3803852800,792403968,469872640,14635753472,1280,73600
14-04 10:24:02,18.892,0.504,80.605,0,0,0,0,114826,813375,3803848704,792403968,469872640,14635757568,1280,73600
14-04 10:24:03,19.241,0.759,80,0,0,0,12288,138085,959683,3803844608,792403968,469872640,14635761664,1280,73600
14-04 10:24:04,18.136,0.756,81.108,0,0,0,0,108094,770747,3803844608,792403968,469872640,14635761664,1280,73600
14-04 10:24:05,17.975,0.759,81.266,0,0,0,94208,112188,793962,3804098560,792150016,469872640,14635761664,1280,73600
14-04 10:24:06,16.582,0.765,82.653,0,0,0,0,89948,634708,3804098560,792150016,469872640,14635761664,1280,73600
14-04 10:24:07,16.834,1.005,82.161,0,0,0,65536,100352,711616,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:08,17.380,1.008,81.612,0,0,0,12288,93297,669225,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:09,18.939,1.010,80.051,0,0,0,0,101439,713673,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:10,17.172,1.010,81.566,0.253,0,0,49152,93226,654014,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:11,17.632,0.504,81.864,0,0,0,0,88669,630254,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:12,18.640,1.008,80.353,0,0,0,4096,109438,771672,3804094464,792150016,469876736,14635761664,1280,73600
14-04 10:24:13,18.434,0.505,81.061,0,0,0,16384,114170,796819,3804090368,792150016,469880832,14635761664,1280,73600
14-04 10:24:14,18.939,0.505,80.556,0,0,0,0,109913,774659,3804086272,792150016,469880832,14635765760,1280,73600
14-04 10:24:15,20.988,1.481,77.531,0,0,0,36864,112303,792907,3803832320,792403968,469880832,14635765760,1280,73600
14-04 10:24:16,17.588,0.754,81.658,0,0,0,0,99214,709673,3803832320,792403968,469880832,14635765760,1280,73600
14-04 10:24:17,17.794,1.253,80.702,0.251,0,0,57344,95860,671960,3803832320,792403968,469880832,14635765760,1280,73600
14-04 10:24:18,17.884,0.756,81.360,0,0,0,0,94635,671457,3803828224,792403968,469880832,14635769856,1280,73600
14-04 10:24:19,17.128,1.008,81.864,0,0,0,16384,94855,671903,3803820032,792403968,469889024,14635769856,1280,73600
14-04 10:24:20,18.640,0.756,80.605,0,0,0,0,111085,776461,3803820032,792403968,469889024,14635769856,1280,73600
14-04 10:24:21,17.259,1.015,81.726,0,0,0,16384,98397,692440,3803820032,792403968,469889024,14635769856,1280,73600
14-04 10:24:22,17.513,0.254,82.234,0,0,0,24576,95340,672053,3803815936,792403968,469889024,14635773952,1280,73600
14-04 10:24:23,18.593,1.508,79.899,0,0,0,0,138789,977351,3803942912,792276992,469889024,14635773952,1280,73600
14-04 10:24:24,17.588,1.005,81.407,0,0,0,0,90088,648599,3803942912,792276992,469889024,14635773952,1280,73600
14-04 10:24:25,17.337,1.005,81.156,0.503,0,0,16384,89369,633687,3803938816,792276992,469893120,14635773952,1280,73600
14-04 10:24:26,18.090,0.754,81.156,0,0,0,0,114171,811463,3803938816,792276992,469893120,14635773952,1280,73600
14-04 10:24:27,13.602,0.504,85.894,0,0,0,32768,177042,1242805,3803938816,792276992,469893120,14635773952,1280,73600
14-04 10:24:28,14.035,1.003,84.962,0,0,0,0,145814,1018168,3803938816,792276992,469893120,14635773952,1280,73600
14-04 10:24:29,14.394,1.010,84.596,0,0,0,0,209456,1469779,3803938816,792276992,469893120,14635773952,1280,73600
14-04 10:24:30,13.452,0.761,85.533,0.254,0,0,16384,202254,1423914,3803934720,792276992,469897216,14635773952,1280,73600
14-04 10:24:31,15.327,0.251,84.422,0,0,0,0,219828,1547208,3803934720,792276992,469897216,14635773952,1280,73600
14-04 10:24:32,13.384,0.758,85.859,0,0,0,12288,157733,1116979,3803934720,792276992,469897216,14635773952,1280,73600
14-04 10:24:33,13.384,0.253,86.364,0,0,0,0,176642,1244695,3803930624,792276992,469897216,14635778048,1280,73600
14-04 10:24:34,15.075,0.503,84.422,0,0,0,0,213198,1506492,3803930624,792276992,469901312,14635773952,1280,73602
14-04 10:24:35,15.539,0.501,83.459,0.501,0,0,90112,198435,1404434,3804053504,792150016,469901312,14635778048,1280,73600
14-04 10:24:36,13.384,0.505,86.111,0,0,0,16384,157933,1117854,3804053504,792150016,469901312,14635778048,1280,73600
14-04 10:24:37,14.787,0.752,84.461,0,0,0,12288,156598,1101543,3804053504,792150016,469901312,14635778048,1280,73599
14-04 10:24:38,14.358,0.504,85.139,0,0,0,0,209097,1465508,3804053504,792150016,469901312,14635778048,1280,73599
14-04 10:24:39,14.610,0.756,84.635,0,0,0,0,168510,1180764,3804049408,792150016,469901312,14635782144,1280,73599
14-04 10:24:40,14.467,0.254,85.025,0.254,0,0,65536,210453,1486402,3804049408,792150016,469901312,14635782144,1280,73599
